,x,y
73,1050.2367235014588,567.6955262170047
74,1078.6214998123091,539.3107499061545
75,908.3128419472076,425.7716446627536
76,1107.0062761231593,425.7716446627536
77,879.9280656363572,936.697618258058
78,766.3889603929564,425.7716446627536
79,709.6194077712559,283.84776310850236
80,879.9280656363574,425.7716446627536
81,766.3889603929564,255.46298679765215
82,766.3889603929564,283.84776310850236
83,652.8498551495554,113.53910524340095
84,766.3889603929564,85.15432893255071
85,709.619407771256,198.69343417595167
86,738.0041840821062,766.3889603929564
87,766.3889603929564,823.158513014657
88,652.8498551495554,766.3889603929564
89,709.619407771256,709.619407771256
90,681.2346314604057,652.8498551495554
91,1050.2367235014588,1021.8519471906086
92,851.5432893255071,539.3107499061545
93,879.9280656363574,766.3889603929564
94,993.4671708797583,681.2346314604057
95,993.4671708797583,709.6194077712561
96,709.6194077712559,624.4650788387053
97,709.619407771256,652.8498551495554
98,823.158513014657,596.080302527855
99,823.1585130146569,567.6955262170047
100,851.5432893255071,652.8498551495554
101,596.080302527855,510.92597359530424
102,709.619407771256,1021.8519471906086
103,709.619407771256,993.4671708797583
104,766.3889603929564,993.4671708797583
105,794.7737367038067,993.4671708797583
106,823.1585130146569,993.4671708797583
107,1050.2367235014588,624.4650788387053
108,1021.8519471906086,1050.2367235014588
109,312.23253941935263,482.54119728445403
110,0.0,141.92388155425118
111,-28.38477631085024,56.76955262170048
112,-28.38477631085024,85.15432893255071
113,-28.38477631085024,28.38477631085024
114,-28.38477631085024,-28.38477631085024
115,0.0,-28.38477631085024
116,28.384776310850235,-28.384776310850235
117,28.38477631085024,28.38477631085024
118,28.38477631085024,56.76955262170048
119,0.0,28.38477631085024
120,28.38477631085024,-85.15432893255071
121,56.76955262170048,-85.15432893255071
122,567.6955262170047,-28.38477631085024
123,454.1564209736038,28.38477631085024
124,482.54119728445403,-85.15432893255071
125,510.9259735953043,-85.15432893255071
126,1078.6214998123091,141.92388155425118
127,1050.2367235014588,141.92388155425118
128,1050.2367235014588,170.30865786510142
129,1050.2367235014588,283.84776310850236
130,1078.6214998123091,255.46298679765215
131,1050.2367235014588,227.0782104868019
132,1021.8519471906087,198.69343417595167
133,1107.0062761231593,198.69343417595167
134,794.7737367038067,141.92388155425118
135,823.158513014657,255.46298679765215
136,766.3889603929564,227.0782104868019
137,766.3889603929564,56.76955262170048
138,823.1585130146569,56.76955262170048
139,823.158513014657,141.92388155425118
140,823.1585130146569,113.53910524340095
141,738.0041840821062,-85.15432893255071
142,766.3889603929564,-85.15432893255071
143,624.4650788387052,-28.38477631085024
144,879.9280656363572,-28.38477631085024
145,851.5432893255071,-28.38477631085024
146,652.8498551495554,28.384776310850235
147,851.5432893255071,198.69343417595167
148,965.0823945689081,198.69343417595167
149,908.3128419472076,255.46298679765218
150,936.6976182580579,255.46298679765215
151,993.4671708797584,198.6934341759517
152,993.4671708797583,227.0782104868019
153,1078.6214998123091,-28.38477631085024
154,1050.2367235014588,-28.384776310850235
155,1107.0062761231593,0.0
156,1078.6214998123091,28.384776310850242
157,993.4671708797583,-28.384776310850235
158,1021.8519471906087,141.92388155425118
159,0.0,539.3107499061545
160,85.15432893255071,823.1585130146569
161,85.15432893255071,794.7737367038067
162,85.15432893255071,596.080302527855
163,85.15432893255071,624.4650788387053
164,255.46298679765212,709.6194077712561
165,141.92388155425118,652.8498551495554
166,85.15432893255071,652.8498551495554
167,113.53910524340095,652.8498551495554
168,-28.38477631085024,738.0041840821062
169,312.23253941935263,823.1585130146569
170,652.8498551495554,738.0041840821062
171,652.8498551495554,681.2346314604057
172,510.92597359530436,539.3107499061545
173,539.3107499061545,539.3107499061545
174,425.77164466275366,482.54119728445403
175,454.1564209736038,596.080302527855
176,369.00209204105306,567.6955262170047
177,369.00209204105306,539.3107499061545
178,198.6934341759517,198.6934341759517
179,170.30865786510142,198.69343417595167
180,28.384776310850235,198.69343417595167
181,113.53910524340095,596.080302527855
182,113.53910524340095,255.46298679765215
183,312.23253941935263,993.4671708797583
184,312.23253941935263,965.0823945689082
185,369.00209204105306,993.4671708797583
186,198.69343417595167,766.3889603929564
187,227.0782104868019,766.3889603929564
188,170.30865786510142,823.1585130146569
189,198.69343417595167,823.158513014657
190,681.2346314604057,1050.2367235014588
191,709.619407771256,1050.2367235014588
192,369.0020920410531,1021.8519471906087
193,425.7716446627536,993.4671708797583
194,425.77164466275354,1021.8519471906086
195,425.77164466275354,879.9280656363572
196,170.30865786510142,-28.38477631085024
197,283.84776310850236,-85.15432893255071
198,255.46298679765215,-85.15432893255071
199,141.92388155425118,113.53910524340095
200,141.9238815542512,141.9238815542512
201,425.7716446627536,170.30865786510142
202,425.77164466275366,198.69343417595167
203,397.38686835190333,198.69343417595167
204,198.69343417595167,227.0782104868019
205,255.46298679765218,227.0782104868019
206,255.46298679765215,198.69343417595167
207,482.54119728445403,369.0020920410531
208,482.54119728445403,397.38686835190333
209,397.38686835190333,312.23253941935263
210,510.9259735953043,369.0020920410531
211,596.080302527855,85.15432893255071
212,652.8498551495554,56.76955262170048
213,681.2346314604057,198.69343417595167
214,652.8498551495554,198.69343417595167
215,510.92597359530436,255.46298679765218
216,510.92597359530436,198.69343417595167
217,1021.8519471906087,539.3107499061545
218,936.697618258058,425.7716446627536
219,936.6976182580579,397.38686835190333
220,965.0823945689081,425.77164466275354
221,993.4671708797583,454.1564209736038
222,1078.6214998123091,425.7716446627536
223,993.4671708797583,397.38686835190333
224,1078.6214998123091,482.54119728445403
225,1050.2367235014588,482.54119728445403
226,1050.2367235014588,454.1564209736038
227,993.4671708797583,425.77164466275366
228,1021.8519471906087,425.77164466275354
229,738.0041840821061,425.7716446627536
230,738.0041840821062,312.23253941935263
231,709.619407771256,312.23253941935263
232,879.9280656363574,397.38686835190333
233,851.5432893255071,425.7716446627536
234,652.8498551495554,141.92388155425118
235,709.6194077712559,227.0782104868019
236,539.3107499061546,454.1564209736038
237,510.92597359530436,425.77164466275354
238,596.080302527855,482.54119728445403
239,539.3107499061545,510.92597359530424
240,738.0041840821061,709.619407771256
241,766.3889603929564,709.6194077712561
242,766.3889603929564,794.7737367038067
243,766.3889603929564,766.3889603929564
244,766.3889603929564,879.9280656363574
245,738.0041840821062,823.1585130146569
246,709.619407771256,766.3889603929564
247,681.2346314604057,766.3889603929564
248,709.6194077712559,567.6955262170047
249,681.2346314604057,709.619407771256
250,652.8498551495553,652.8498551495553
251,652.8498551495554,624.4650788387053
252,879.9280656363574,851.5432893255072
253,936.6976182580579,823.1585130146569
254,936.6976182580579,851.5432893255072
255,908.3128419472076,936.6976182580579
256,908.3128419472076,1050.2367235014588
257,879.9280656363574,1050.2367235014588
258,709.6194077712559,510.92597359530424
259,738.0041840821062,539.3107499061545
260,709.619407771256,539.3107499061545
261,766.3889603929564,510.92597359530424
262,766.3889603929564,482.54119728445403
263,794.7737367038067,482.54119728445403
264,936.697618258058,709.619407771256
265,936.6976182580579,681.2346314604057
266,993.4671708797583,652.8498551495554
267,652.8498551495553,596.080302527855
268,851.5432893255071,596.080302527855
269,823.158513014657,539.3107499061545
270,879.9280656363575,681.2346314604057
271,596.080302527855,539.3107499061545
272,766.3889603929564,1021.8519471906086
273,766.3889603929564,965.0823945689082
274,879.9280656363572,652.8498551495554
275,908.3128419472076,652.8498551495554
276,879.9280656363575,624.4650788387053
277,879.9280656363572,596.080302527855
278,283.84776310850236,369.0020920410531
279,397.38686835190333,482.54119728445403
280,113.53910524340095,141.92388155425118
281,28.38477631085024,-56.76955262170048
282,510.9259735953043,-28.38477631085024
283,454.1564209736038,-28.38477631085024
284,1107.0062761231593,113.53910524340095
285,1107.0062761231593,85.15432893255071
286,1021.8519471906086,85.15432893255071
287,965.0823945689081,312.23253941935263
288,879.9280656363574,283.84776310850236
289,908.3128419472076,312.23253941935263
290,879.9280656363574,312.23253941935263
291,794.7737367038067,312.23253941935263
292,766.3889603929564,312.23253941935263
293,851.5432893255071,312.23253941935263
294,1021.8519471906086,312.23253941935263
295,993.4671708797583,312.23253941935263
296,1050.2367235014588,340.61731573020285
297,1021.8519471906086,255.46298679765215
298,1078.6214998123091,198.69343417595167
299,823.1585130146569,170.30865786510142
300,794.7737367038067,255.46298679765218
301,993.4671708797583,85.15432893255071
302,823.1585130146569,28.384776310850242
303,851.5432893255071,28.384776310850242
304,823.158513014657,85.15432893255071
305,652.8498551495553,-28.38477631085024
306,652.8498551495554,0.0
307,879.9280656363575,-56.76955262170048
308,936.6976182580579,-56.76955262170048
309,936.6976182580579,-28.38477631085024
310,879.9280656363574,0.0
311,709.6194077712561,28.38477631085024
312,766.3889603929564,0.0
313,879.9280656363572,255.46298679765212
314,965.0823945689081,255.46298679765218
315,936.6976182580579,227.0782104868019
316,936.697618258058,198.69343417595167
317,908.3128419472076,198.69343417595167
318,1050.2367235014588,28.38477631085024
319,1050.2367235014588,0.0
320,1021.8519471906087,-28.38477631085024
321,993.4671708797583,56.76955262170048
322,1021.8519471906087,28.38477631085024
323,993.4671708797583,28.384776310850242
324,-28.38477631085024,170.30865786510142
325,-28.38477631085024,198.69343417595167
326,28.384776310850235,539.3107499061545
327,28.38477631085024,567.6955262170047
328,-28.38477631085024,596.080302527855
329,28.38477631085024,993.4671708797584
330,425.7716446627536,766.3889603929564
331,454.1564209736038,766.3889603929564
332,397.38686835190333,709.6194077712559
333,425.7716446627536,709.619407771256
334,283.84776310850236,482.54119728445403
335,198.69343417595167,510.92597359530424
336,255.46298679765218,624.4650788387053
337,255.46298679765215,596.080302527855
338,283.84776310850236,709.6194077712559
339,312.23253941935263,652.8498551495554
340,85.15432893255071,766.3889603929564
341,113.53910524340095,766.3889603929564
342,170.30865786510142,709.6194077712559
343,198.69343417595167,709.6194077712561
344,141.9238815542512,596.080302527855
345,141.92388155425118,624.4650788387053
346,227.0782104868019,539.3107499061545
347,255.46298679765215,539.3107499061545
348,-28.38477631085024,652.8498551495554
349,141.92388155425118,681.2346314604057
350,170.30865786510142,652.8498551495554
351,28.38477631085024,738.0041840821062
352,0.0,709.619407771256
353,56.76955262170048,766.3889603929564
354,28.384776310850235,766.3889603929564
355,369.0020920410531,851.5432893255071
356,397.38686835190333,879.9280656363575
357,369.002092041053,879.9280656363572
358,425.77164466275354,851.5432893255071
359,425.7716446627536,823.158513014657
360,482.54119728445403,567.6955262170047
361,482.54119728445403,539.3107499061545
362,539.3107499061546,567.6955262170047
363,482.54119728445403,510.92597359530424
364,596.080302527855,596.080302527855
365,624.4650788387052,539.3107499061545
366,539.3107499061545,596.080302527855
367,482.54119728445403,596.080302527855
368,425.77164466275354,567.6955262170047
369,397.38686835190333,596.080302527855
370,369.00209204105306,596.080302527855
371,397.38686835190333,652.8498551495554
372,0.0,369.00209204105306
373,141.92388155425118,255.46298679765215
374,28.38477631085024,255.46298679765212
375,56.76955262170048,255.46298679765218
376,85.15432893255071,454.1564209736038
377,85.15432893255071,510.92597359530424
378,28.38477631085024,283.84776310850236
379,85.15432893255071,340.61731573020285
380,28.38477631085024,340.61731573020285
381,227.0782104868019,936.6976182580579
382,255.46298679765218,1021.8519471906087
383,255.46298679765212,993.4671708797583
384,312.23253941935263,1021.8519471906086
385,340.61731573020285,936.6976182580579
386,312.23253941935263,908.3128419472076
387,567.6955262170047,1050.2367235014588
388,482.54119728445403,1050.2367235014588
389,454.1564209736038,1050.2367235014588
390,482.54119728445403,1021.8519471906087
391,482.54119728445403,993.4671708797583
392,113.53910524340095,823.1585130146569
393,85.15432893255071,851.5432893255072
394,0.0,936.6976182580579
395,198.69343417595167,851.5432893255071
396,709.619407771256,936.697618258058
397,681.2346314604057,936.6976182580579
398,482.54119728445403,965.0823945689082
399,425.77164466275354,965.0823945689082
400,510.92597359530436,879.9280656363575
401,482.54119728445403,879.9280656363574
402,425.77164466275354,908.3128419472076
403,369.00209204105306,141.92388155425118
404,397.38686835190333,141.92388155425118
405,369.0020920410531,56.76955262170048
406,369.00209204105306,28.384776310850235
407,312.23253941935263,85.15432893255071
408,312.23253941935263,56.76955262170048
409,227.0782104868019,-28.38477631085024
410,255.46298679765215,28.384776310850242
411,170.30865786510142,-85.15432893255071
412,198.69343417595167,-85.15432893255071
413,312.23253941935263,-85.15432893255071
414,255.46298679765212,-28.38477631085024
415,198.69343417595167,170.30865786510142
416,198.69343417595167,141.92388155425118
417,255.46298679765218,170.30865786510142
418,482.54119728445403,170.30865786510142
419,397.38686835190333,255.46298679765218
420,283.84776310850236,198.69343417595167
421,255.46298679765215,141.92388155425118
422,425.77164466275354,312.23253941935263
423,425.77164466275354,340.61731573020285
424,482.54119728445403,340.61731573020285
425,482.54119728445403,312.23253941935263
426,539.3107499061546,369.0020920410531
427,539.3107499061546,340.61731573020285
428,567.6955262170047,369.0020920410531
429,539.3107499061545,312.23253941935263
430,567.6955262170047,312.23253941935263
431,652.8498551495554,85.15432893255071
432,681.2346314604057,85.15432893255071
433,596.080302527855,113.53910524340095
434,624.4650788387052,198.69343417595167
435,652.8498551495554,255.46298679765215
436,681.2346314604057,255.46298679765218
437,539.3107499061546,255.46298679765215
438,482.54119728445403,283.84776310850236
439,482.54119728445403,141.92388155425118
440,482.54119728445403,227.0782104868019
441,482.54119728445403,198.69343417595167
442,993.4671708797583,510.92597359530424
443,993.4671708797583,539.3107499061545
444,993.4671708797583,340.61731573020285
445,965.0823945689081,369.0020920410531
446,936.697618258058,482.54119728445403
447,908.3128419472076,482.54119728445403
448,936.6976182580579,454.1564209736038
449,965.0823945689081,482.54119728445403
450,1050.2367235014588,425.7716446627536
451,993.4671708797583,369.0020920410531
452,766.3889603929564,454.1564209736038
453,709.6194077712561,255.46298679765212
454,738.0041840821061,255.46298679765215
455,766.3889603929564,369.0020920410531
456,766.3889603929564,340.61731573020285
457,709.6194077712561,369.0020920410531
458,823.1585130146569,397.38686835190333
459,766.3889603929564,397.38686835190333
460,681.2346314604057,369.00209204105306
461,851.5432893255071,369.0020920410531
462,794.7737367038067,425.77164466275354
463,652.8498551495554,170.30865786510142
464,766.3889603929564,198.69343417595167
465,738.0041840821062,198.69343417595167
466,766.3889603929564,170.30865786510142
467,766.3889603929564,141.92388155425118
468,596.080302527855,454.1564209736038
469,539.3107499061546,482.54119728445403
470,652.8498551495554,425.7716446627536
471,652.8498551495554,454.1564209736038
472,624.4650788387052,425.7716446627536
473,596.080302527855,369.0020920410531
474,596.080302527855,312.23253941935263
475,596.080302527855,340.61731573020285
476,823.1585130146569,709.6194077712561
477,823.1585130146569,681.2346314604057
478,823.158513014657,652.8498551495554
479,851.5432893255071,766.3889603929564
480,794.7737367038067,823.1585130146569
481,709.6194077712559,794.7737367038067
482,652.8498551495554,709.619407771256
483,624.4650788387052,482.54119728445403
484,652.8498551495554,539.3107499061545
485,652.8498551495554,510.92597359530424
486,652.8498551495554,482.54119728445403
487,908.3128419472076,823.1585130146569
488,879.9280656363572,823.1585130146569
489,936.6976182580579,879.9280656363574
490,908.3128419472076,879.9280656363575
491,851.5432893255071,879.9280656363574
492,993.4671708797583,1050.2367235014588
493,936.6976182580579,1021.8519471906087
494,936.697618258058,993.4671708797583
495,879.9280656363574,993.4671708797583
496,879.9280656363574,965.0823945689082
497,879.9280656363575,1021.8519471906087
498,908.3128419472076,993.4671708797583
499,993.4671708797583,993.4671708797583
500,1021.8519471906086,993.4671708797583
501,965.0823945689081,993.4671708797583
502,936.6976182580579,965.0823945689082
503,993.4671708797583,965.0823945689082
504,993.4671708797583,936.697618258058
505,1078.6214998123091,879.9280656363574
506,1107.0062761231593,794.7737367038067
507,1050.2367235014588,879.9280656363574
508,1021.8519471906087,709.6194077712559
509,709.619407771256,482.54119728445403
510,738.0041840821062,482.54119728445403
511,766.3889603929564,539.3107499061545
512,879.9280656363574,539.3107499061545
513,879.9280656363574,738.0041840821062
514,936.6976182580579,624.4650788387053
515,936.697618258058,596.080302527855
516,1021.8519471906086,652.8498551495554
517,993.4671708797583,624.4650788387053
518,965.0823945689081,652.8498551495554
519,766.3889603929564,596.080302527855
520,766.3889603929564,567.6955262170047
521,709.619407771256,596.080302527855
522,681.2346314604057,596.080302527855
523,823.1585130146569,624.4650788387053
524,766.3889603929564,652.8498551495554
525,709.6194077712559,965.0823945689082
526,738.0041840821062,993.4671708797583
527,794.7737367038067,936.6976182580579
528,823.1585130146569,936.6976182580579
529,823.1585130146569,965.0823945689082
530,766.3889603929564,936.697618258058
531,766.3889603929564,908.3128419472076
532,1050.2367235014588,652.8498551495554
533,1078.6214998123091,652.8498551495554
534,908.3128419472076,596.080302527855
535,283.84776310850236,425.77164466275354
536,255.46298679765212,425.77164466275366
537,340.61731573020285,255.46298679765218
538,312.23253941935263,255.46298679765212
539,312.23253941935263,454.1564209736038
540,369.002092041053,482.54119728445403
541,369.0020920410531,454.1564209736038
542,56.76955262170048,141.92388155425118
543,28.38477631085024,113.53910524340095
544,28.38477631085024,141.92388155425118
545,28.38477631085024,85.15432893255071
546,141.92388155425118,-56.76955262170048
547,141.92388155425118,-85.15432893255071
548,85.15432893255071,-56.76955262170048
549,539.3107499061546,0.0
550,482.54119728445403,-28.38477631085024
551,482.54119728445403,-56.76955262170048
552,482.54119728445403,28.384776310850242
553,482.54119728445403,0.0
554,482.54119728445403,56.76955262170048
555,510.9259735953043,28.384776310850242
556,539.3107499061545,85.15432893255071
557,539.3107499061546,113.53910524340095
558,425.77164466275354,-56.76955262170048
559,425.77164466275366,-28.38477631085024
560,936.6976182580579,283.84776310850236
561,936.697618258058,312.23253941935263
562,794.7737367038067,369.0020920410531
563,879.9280656363574,340.61731573020285
564,965.0823945689081,85.15432893255071
565,936.697618258058,28.38477631085024
566,965.0823945689081,28.384776310850242
567,936.6976182580579,0.0
568,936.6976182580579,170.30865786510142
569,823.1585130146569,0.0
570,965.0823945689081,-28.38477631085024
571,823.1585130146569,-28.38477631085024
572,823.1585130146569,-56.76955262170048
573,908.3128419472076,-28.38477631085024
574,681.2346314604057,28.38477631085024
575,766.3889603929564,28.384776310850242
576,794.7737367038067,28.38477631085024
577,738.0041840821062,28.384776310850242
578,766.3889603929564,-56.76955262170048
579,766.3889603929564,-28.38477631085024
580,738.0041840821061,-28.38477631085024
581,879.9280656363575,227.0782104868019
582,993.4671708797583,255.46298679765215
583,993.4671708797583,170.30865786510142
584,1050.2367235014588,56.76955262170048
585,28.38477631085024,170.30865786510142
586,0.0,85.15432893255071
587,141.92388155425118,56.76955262170048
588,85.15432893255071,-28.384776310850235
589,113.53910524340095,-28.38477631085024
590,141.9238815542512,85.15432893255071
591,85.15432893255071,28.384776310850235
592,56.76955262170048,28.384776310850242
593,28.38477631085024,0.0
594,85.15432893255071,1021.8519471906087
595,-28.38477631085024,510.92597359530424
596,-28.38477631085024,539.3107499061545
597,28.38477631085024,624.4650788387053
598,56.76955262170048,993.4671708797583
599,28.38477631085024,1050.2367235014588
600,28.38477631085024,1021.8519471906086
601,255.46298679765218,738.0041840821062
602,255.46298679765212,766.3889603929564
603,198.69343417595167,738.0041840821062
604,170.30865786510142,766.3889603929564
605,227.0782104868019,709.619407771256
606,312.23253941935263,681.2346314604057
607,312.23253941935263,709.6194077712561
608,283.84776310850236,652.8498551495554
609,425.77164466275354,681.2346314604057
610,369.002092041053,766.3889603929564
611,340.61731573020285,766.3889603929564
612,369.00209204105306,709.619407771256
613,369.00209204105306,738.0041840821062
614,255.46298679765212,482.54119728445403
615,283.84776310850236,596.080302527855
616,312.23253941935263,596.080302527855
617,340.61731573020285,652.8498551495554
618,56.76955262170048,823.1585130146569
619,85.15432893255071,738.0041840821062
620,0.0,652.8498551495554
621,28.38477631085024,596.080302527855
622,0.0,596.080302527855
623,56.76955262170048,596.080302527855
624,85.15432893255071,681.2346314604057
625,28.38477631085024,794.7737367038067
626,0.0,766.3889603929564
627,340.61731573020285,823.1585130146569
628,369.002092041053,823.1585130146569
629,227.0782104868019,823.1585130146569
630,255.46298679765212,879.9280656363572
631,624.4650788387052,652.8498551495554
632,454.1564209736038,539.3107499061545
633,567.6955262170047,596.080302527855
634,567.6955262170047,539.3107499061545
635,425.77164466275354,510.92597359530424
636,624.4650788387052,596.080302527855
637,681.2346314604057,539.3107499061545
638,482.54119728445403,624.4650788387053
639,482.54119728445403,652.8498551495554
640,510.92597359530436,596.080302527855
641,482.54119728445403,794.7737367038067
642,539.3107499061545,624.4650788387053
643,425.7716446627536,652.8498551495554
644,28.38477631085024,369.00209204105306
645,397.38686835190333,539.3107499061545
646,141.92388155425118,198.69343417595167
647,85.15432893255071,170.30865786510142
648,85.15432893255071,141.92388155425118
649,28.38477631085024,227.0782104868019
650,85.15432893255071,283.84776310850236
651,85.15432893255071,255.46298679765215
652,0.0,198.69343417595167
653,85.15432893255071,227.0782104868019
654,85.15432893255071,198.69343417595167
655,56.76955262170048,198.69343417595167
656,113.53910524340095,482.54119728445403
657,85.15432893255071,482.54119728445403
658,85.15432893255071,425.77164466275366
659,56.76955262170048,425.7716446627536
660,85.15432893255071,397.38686835190333
661,141.92388155425118,567.6955262170047
662,170.30865786510142,596.080302527855
663,85.15432893255071,539.3107499061545
664,85.15432893255071,567.6955262170047
665,141.92388155425118,482.54119728445403
666,227.0782104868019,482.54119728445403
667,0.0,312.23253941935263
668,28.38477631085024,312.23253941935263
669,56.76955262170048,369.0020920410531
670,141.92388155425118,851.5432893255071
671,198.69343417595167,993.4671708797583
672,227.0782104868019,993.4671708797583
673,255.46298679765212,936.697618258058
674,255.46298679765215,965.0823945689082
675,255.46298679765215,908.3128419472076
676,340.61731573020285,1050.2367235014588
677,369.0020920410531,908.3128419472076
678,369.00209204105306,936.697618258058
679,454.1564209736038,993.4671708797583
680,596.080302527855,965.0823945689082
681,596.080302527855,993.4671708797583
682,539.3107499061546,908.3128419472076
683,141.9238815542512,823.1585130146569
684,141.92388155425118,794.7737367038067
685,652.8498551495554,993.4671708797583
686,652.8498551495554,1021.8519471906086
687,652.8498551495554,965.0823945689082
688,624.4650788387052,993.4671708797583
689,539.3107499061545,993.4671708797583
690,794.7737367038067,879.9280656363574
691,738.0041840821061,936.6976182580579
692,709.619407771256,908.3128419472076
693,340.61731573020285,198.69343417595167
694,369.002092041053,198.69343417595167
695,369.00209204105306,170.30865786510142
696,283.84776310850236,85.15432893255071
697,312.23253941935263,113.53910524340095
698,340.61731573020285,85.15432893255071
699,369.00209204105306,85.15432893255071
700,255.46298679765215,-56.76955262170048
701,198.69343417595167,-28.38477631085024
702,312.23253941935263,-56.76955262170048
703,255.46298679765215,0.0
704,198.69343417595167,56.76955262170048
705,198.69343417595167,28.384776310850242
706,227.0782104868019,85.15432893255071
707,170.30865786510142,141.92388155425118
708,227.0782104868019,198.69343417595167
709,227.0782104868019,141.92388155425118
710,369.00209204105306,255.46298679765215
711,425.7716446627536,283.84776310850236
712,425.7716446627536,255.46298679765215
713,312.23253941935263,227.0782104868019
714,312.23253941935263,170.30865786510142
715,312.23253941935263,198.69343417595167
716,283.84776310850236,141.92388155425118
717,454.1564209736038,312.23253941935263
718,454.1564209736038,369.0020920410531
719,510.9259735953043,312.23253941935263
720,539.3107499061545,283.84776310850236
721,624.4650788387052,85.15432893255071
722,596.080302527855,198.69343417595167
723,596.080302527855,170.30865786510142
724,652.8498551495554,227.0782104868019
725,652.8498551495554,283.84776310850236
726,624.4650788387052,255.46298679765218
727,539.3107499061546,227.0782104868019
728,482.54119728445403,255.46298679765215
729,965.0823945689081,596.080302527855
730,993.4671708797583,596.080302527855
731,1021.8519471906086,482.54119728445403
732,993.4671708797583,482.54119728445403
733,851.5432893255071,936.6976182580579
734,851.5432893255071,993.4671708797583
735,709.619407771256,425.7716446627536
736,709.6194077712559,454.1564209736038
737,738.0041840821061,369.0020920410531
738,823.158513014657,425.7716446627536
739,879.9280656363572,369.0020920410531
740,936.697618258058,369.0020920410531
741,908.3128419472076,369.00209204105306
742,879.9280656363574,482.54119728445403
743,709.6194077712561,141.9238815542512
744,681.2346314604057,141.92388155425118
745,709.619407771256,170.30865786510142
746,794.7737367038067,198.69343417595167
747,567.6955262170047,482.54119728445403
748,596.080302527855,425.77164466275366
749,539.3107499061545,425.77164466275366
750,567.6955262170047,425.7716446627536
751,539.3107499061545,397.38686835190333
752,596.080302527855,397.38686835190333
753,624.4650788387052,369.0020920410531
754,851.5432893255071,709.6194077712559
755,879.9280656363574,709.619407771256
756,794.7737367038067,709.619407771256
757,823.1585130146569,738.0041840821062
758,794.7737367038067,652.8498551495554
759,766.3889603929564,738.0041840821062
760,823.1585130146569,766.3889603929564
761,794.7737367038067,766.3889603929564
762,823.158513014657,823.158513014657
763,851.5432893255071,823.1585130146569
764,1021.8519471906086,766.3889603929564
765,879.9280656363574,879.9280656363574
766,879.9280656363574,908.3128419472076
767,993.4671708797583,1021.8519471906086
768,936.6976182580579,908.3128419472076
769,936.697618258058,936.697618258058
770,965.0823945689081,936.6976182580579
771,1107.0062761231593,993.4671708797583
772,1021.8519471906087,879.9280656363575
773,1078.6214998123091,766.3889603929564
774,1107.0062761231593,766.3889603929564
775,823.1585130146569,510.92597359530424
776,794.7737367038067,539.3107499061545
777,794.7737367038067,596.080302527855
778,879.9280656363574,567.6955262170047
779,908.3128419472076,539.3107499061545
